reaction_id,reaction_signature,reaction_smiles,source
MARTS_EXT_RXN_412a1f752827,CC(C)=CCCC(C)=CCCC(C)=CC1C(COP(=O)([O-])OP(=O)([O-])[O-])C1(C)CCC=C(C)CCC=C(C)C>>CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/[C@H]1[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CC/C=C(\C)CCC=C(C)C>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_42bfdab7b6fd,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2(C)C3CC4C(C13)C42C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CCC2(C)C3CC4C(C31)C42C,marts_registered
MARTS_EXT_RXN_4356ef28995d,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC23C(O)C(C)CCC2(C)CCC3C(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=C[C@@]23[C@H](CC[C@]2(C)CC[C@H](C)[C@@H]3O)[C@@H](C)CC1,marts_registered
MARTS_EXT_RXN_455979525191,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>CC(C)(O)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>CC(C)(O)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,marts_registered
MARTS_EXT_RXN_45be1b4caa76,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2CC3(C)CCC(C)(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@H]2C[C@]3(C)CCC(C)(C)[C@@H]3[C@@H]12,marts_registered
MARTS_EXT_RXN_480dcc05c335,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC2C(O)(CCC3C(C)(C)CCCC32C)C1,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C[C@@]1(C)CC[C@H]2[C@@](O)(CC[C@H]3C(C)(C)CCC[C@@]32C)C1,marts_registered
MARTS_EXT_RXN_4959109219e5,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)C1C2C(C)CCC2C2(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)[C@@H]1[C@@H]2[C@@H](CC[C@@H]2C)[C@]2(C)CC[C@H]12,marts_registered
MARTS_EXT_RXN_4b39e8d478ce,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC2C(=C(C)C)CCC2(C)C1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@H]2C(=C(C)C)CC[C@]2(C)C1,marts_registered
MARTS_EXT_RXN_4b410b511327,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)=CC2C(C(C)C)CCC2(C)C=CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\CC/C(C)=C/[C@@H]2[C@@H](C(C)C)CC[C@]2(C)/C=C/C1,marts_registered
MARTS_EXT_RXN_4c4ba4bc0549,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>C=C1CCC(O)C(C)(C)C1CCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>C=C1CC[C@H](O)C(C)(C)[C@@H]1CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_4ceba15356bf,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2(C)CCC3(C)C=C4C(CC5(C)CCCC45C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CC[C@@]2(C)CC[C@]3(C)C=C4[C@H](C[C@]5(C)CCC[C@]45C)[C@H]3[C@H]12,marts_registered
MARTS_EXT_RXN_4cfa7e6347ac,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@H]1CC[C@@]2(O)C(C)(C)[C@@H]3CC[C@@]2(C)[C@H]1C3,marts_registered
MARTS_EXT_RXN_4d9779092922,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCCC2(C)CCC3(C)C(C)CCC4CC1C2C43,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC[C@@]2(C)CC[C@]3(C)[C@H]4[C@@H](CC[C@H]3C)C[C@H]1[C@H]42,marts_registered
MARTS_EXT_RXN_4e8885af0277,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCOCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/COC/C=C(\C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_4f0796dda836,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C)CC3C(=C)CCCC3(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@@]2(C)C[C@H]3C(=C)CCC[C@]3(C)CC[C@H]12,marts_registered
MARTS_EXT_RXN_4fcf7c82c333,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC2=CCC3C(C)(C)CCCC3(C)C2CC1,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1=CC2=CC[C@H]3C(C)(C)CCC[C@]3(C)[C@H]2CC1,marts_registered
MARTS_EXT_RXN_4ffa9a18599e,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C)(C2=CCCC2(C)C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@](C)(C2=CCCC2(C)C)CC1,marts_registered
MARTS_EXT_RXN_510852dd5fb5,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2CC3C(C)CCC13C2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2C[C@H]3[C@@H](C)CC[C@]13C2(C)C,marts_registered
MARTS_EXT_RXN_51c6e7c89344,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC(C)C23CC2(C)CCC(C)(C)C2C3CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC[C@H](C)[C@]23C[C@@]2(C)CCC(C)(C)[C@H]2[C@@H]3CC1,marts_registered
MARTS_EXT_RXN_5298c5c71be1,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCC(C(C)(C)O)CC2=C1CCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@H]1CC[C@@H](C(C)(C)O)CC2=C1CC[C@@H]2C,marts_registered
MARTS_EXT_RXN_529b3e1ea6d5,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC(C(C)C)=CC1C(=C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C[C@@]1(C)CCC(C(C)C)=C[C@@H]1C(=C)C,marts_registered
MARTS_EXT_RXN_54f511ec7632,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2(C)CCC3(C)CC4C5=CCC(C)(C)C5CC4C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CC[C@@]2(C)CC[C@]3(C)C[C@@H]4C5=CCC(C)(C)C5C[C@@H]4[C@H]3[C@H]12,marts_registered
MARTS_EXT_RXN_55f4259a8324,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C>>CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,CC(C)=CCC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C>>CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,marts_registered
MARTS_EXT_RXN_574cd0378c5f,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2CC3CC(C)(C)CC3C12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H]2C[C@H]3CC(C)(C)C[C@H]3[C@]12C,marts_registered
MARTS_EXT_RXN_5834b8bc5c28,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C)CCC(C(C)C)C2C=CC(C)=C2CCC(C)C2CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\C[C@@]2(C)CC[C@H](C(C)C)[C@@H]2/C=C/C(C)=C2\CC[C@@H](C)[C@H]2CC1,marts_registered
MARTS_EXT_RXN_5904725d5317,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC(C)C2C23CCC(C(C)C)C2(C)CCC13,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC[C@H](C)[C@@H]2[C@@]23CC[C@@H](C(C)C)[C@]2(C)CC[C@@H]13,marts_registered
MARTS_EXT_RXN_5aa1e407cf39,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C1CC(C)(C)CC1CC12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2[C@@H]1CC(C)(C)C[C@H]1C[C@]12C,marts_registered
MARTS_EXT_RXN_5c2828b66ca0,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC=C(C)CCC=C(C)C=CC2C(C(C)C)CCC2(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC/C=C(\C)CC/C=C(C)/C=C/[C@H]2[C@@H](C(C)C)CC[C@]2(C)CC1,marts_registered
MARTS_EXT_RXN_5d4a8a447c7e,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2CCC3(C)C(C2)C(C)CCC13C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1[C@@H]2CC[C@@]3(C)[C@@H](C2)[C@@H](C)CC[C@@]13C,marts_registered
MARTS_EXT_RXN_5d8d9a77365d,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(=CCO)CCC1C(C)=CCC2C(C)(C)CCCC12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/CO,marts_registered
MARTS_EXT_RXN_5e756bc9af81,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC1(C)C(C)CCC2(C)C(C)=CCCC21>>C=CC(C)(O)CCC1(C)C(C)CCC2(C)C(C)=CCCC21,CC1=CCC[C@H]2[C@](C)(CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@H](C)CC[C@@]12C>>C=CC(C)(O)CC[C@]1(C)[C@H](C)CC[C@@]2(C)C(C)=CCC[C@@H]12,marts_registered
MARTS_EXT_RXN_5ebefc2c5944,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(=CC1)C(C)CCC2C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@@H]2C(=CC1)[C@@H](C)CC[C@H]2C(C)C,marts_registered
MARTS_EXT_RXN_5f7500503126,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C)C3CCC(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@H]1CC[C@]2(C)[C@H]1[C@@H]1[C@H]2CC[C@@H]1C,marts_registered
MARTS_EXT_RXN_6029eb5c9a03,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC2(C)C(CCC3(C)C(=C)CCCC32)C1,C=C1CC[C@@H]2C(C)(C)CCC[C@@]2(C)[C@@H]1CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C[C@@]1(C)CC[C@]2(C)[C@H](CC[C@]3(C)C(=C)CCC[C@@H]23)C1,marts_registered
MARTS_EXT_RXN_605fa04e8467,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2=C(C)CCC(CC=C(C)CCC1)C2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C/C=C(/C)CCC/C(C)=C/CC(CC1)C2(C)C,marts_registered
MARTS_EXT_RXN_6290a24f780c,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC23CCCC(C)C2(C)CC1CC3,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@@]23CCC[C@@H](C)[C@]2(C)C[C@@H]1CC3,marts_registered
MARTS_EXT_RXN_6314ab7563ea,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)C2CCC1(C)C(OP(=O)(O)OP(=O)(O)O)C2,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](OP(=O)(O)OP(=O)(O)O)C2,marts_registered
MARTS_EXT_RXN_6385ac1fa7a9,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)C)C12CCC1(C)C3CCC(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)C)[C@@]12CCC1(C)C3CCC(C)C3C12,marts_registered
MARTS_EXT_RXN_63e6da659221,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)C[C@@H]2[C@@H]1CC[C@@]1(C)CCC[C@]2(O)C1,marts_registered
MARTS_EXT_RXN_66951c0e7ed9,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C)CCC(C)=CCCC(C)=CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@]2(C)CC/C(C)=C/CC/C(C)=C/C[C@@H]12,marts_registered
MARTS_EXT_RXN_66c7e35bfd6a,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC1(C)C2C=C(C)CCC=C(C)CCC21,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC[C@@]1(C)[C@@H]2/C=C(\C)CC/C=C(\C)CC[C@@H]21,marts_registered
MARTS_EXT_RXN_66d9eb264140,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)C12CCC(C)C1CC3(C)CCC(C(C)C)C3C=C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@H](C)[C@@]12CC[C@H](C)[C@H]1C[C@@]3(C)CC[C@H](C(C)C)[C@@H]3C=C12,marts_registered
MARTS_EXT_RXN_6705f601fdae,C=C(C)C12CCCC1C(C)(CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-])C(C)CC2>>C=CC1(C)CC(C)C23CCCC2C(C)(C(C)CC3)C(O)C1,C=C(C)[C@]12CCCC1[C@](C)(CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@H](C)CC2>>C=C[C@]1(C)C[C@@H](O)[C@]2(C)C(C)CC[C@]3(CCC[C@H]32)[C@@H](C)C1,marts_registered
MARTS_EXT_RXN_68261f5fd64c,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2=C(C(C)C)CCC2(C)CC2C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C/CC2=C(C(C)C)CC[C@]2(C)C[C@H]2[C@@H](C)CC[C@@H]12,marts_registered
MARTS_EXT_RXN_68d7c7a6b97f,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_697ad0951949,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C3C1C2(C)CCCC3(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C3C1C2(C)CCCC3(C)C,marts_registered
MARTS_EXT_RXN_6b2dcf26c892,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC1(C)C2C=C(C)CCC=C(C)CCC21,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC[C@@]1(C)[C@@H]2/C=C(\C)CC/C=C(\C)CC[C@@H]21,marts_registered
MARTS_EXT_RXN_6bd0977b42d0,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)c1ccc(C)cc1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)c1ccc(C)cc1,marts_registered
MARTS_EXT_RXN_6c1cbb35db92,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)C1CCC(C)=C2CCC(C)=CC21,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)C1CCC(C)=C2CCC(C)=CC21,marts_registered
MARTS_EXT_RXN_6c228262ac8f,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>C=C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>C=C1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]2[C@@H]1C,marts_registered
MARTS_EXT_RXN_6c7d3c1df7ff,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCC2(C)CC3CC(C)(C)C=C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@@H]1CC[C@@]2(C)C[C@@H]3CC(C)(C)C=C3[C@@H]12,marts_registered
MARTS_EXT_RXN_6d6aa67d85ad,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC1C(COP(=O)(O)OP(=O)(O)O)C1(C)CCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C1C(COP(=O)(O)OP(=O)(O)O)C1(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,marts_registered
MARTS_EXT_RXN_714817f4ca78,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C3(C)CCC(C(C)C)C23CCC(C)=CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\C2C3(C)CCC(C(C)C)C23CC/C(C)=C/CC1,marts_registered
MARTS_EXT_RXN_7160470e8992,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C=CC2C(C(C)C)CCC2(C)CC=C(C)CCC=C(C)CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1/C=C/[C@H]2[C@@H](C(C)C)CC[C@]2(C)C/C=C(\C)CC/C=C(\C)CCC1,marts_registered
MARTS_EXT_RXN_71aa03bcb508,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C3C(C(C)C)CCC3(C)CCC2(C)CCC2C1=CCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C/[C@@H]2[C@H]3[C@@H](C(C)C)CC[C@]3(C)CC[C@@]2(C)CC[C@H]2C1=CC[C@H]2C,marts_registered
MARTS_EXT_RXN_71bb2acc38af,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C3(CC1)C(C)CCC1(C)C(C(C)C)CCC213,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@H]2[C@]3(CC1)[C@H](C)CC[C@@]1(C)[C@H](C(C)C)CC[C@@]231,marts_registered
MARTS_EXT_RXN_7345bb901e40,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(=C(C)CCCC2(C)C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(=C(C)CCCC2(C)C)CC1,marts_registered
MARTS_EXT_RXN_747e48195053,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2=C(C(C)C)CCC(C)C2CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2=C(C(C)C)CC[C@@H](C)[C@@H]2CC1,marts_registered
