query_id,ranking_objective,canonical_slots,requested_uniprot_rescue_slots,uniprot_rescue_slots,architecture_contract_status,allowed_candidate_architectures,known_associations_masked,eligible_uniprot_candidates,selected_uniprot_candidates,selected_uniprot_evidence_tiers,maximum_selected_hub_fraction,strict_double_cold_status,strict_double_cold_hit_retention_fraction,strict_double_cold_quota_hit_probability,strict_double_cold_baseline_hits,strict_double_cold_quota_hits
MARTS_EXT_RXN_af6c10b22452,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_af6c10b22452,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_b099e0d8d67d,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_b099e0d8d67d,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_b1f6de0feffa,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_b1f6de0feffa,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_b3860010df2b,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_b3860010df2b,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.125,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_b3c865336ac3,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_b3c865336ac3,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,1,D_named_predicted,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_b44a6383dd2a,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_b44a6383dd2a,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0833333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_b72409fe507d,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_b72409fe507d,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.1708333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_b89583d7f0d9,top3,3,0,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_b89583d7f0d9,top10,10,1,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_bac5b3b4b30d,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_bac5b3b4b30d,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.125,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_bb0c8b67ae81,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_bb0c8b67ae81,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.0125,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_be324f8633fc,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_be324f8633fc,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,1,B_experimental_or_transcript_named,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_be815318a50a,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_be815318a50a,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,1,B_experimental_or_transcript_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_bf12f5d59166,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_bf12f5d59166,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.175,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_c0d41a7707a3,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c0d41a7707a3,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,B_experimental_or_transcript_named,0.0083333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_c29f1cca3044,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,6,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c29f1cca3044,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,6,3303,1,C_homology_named,0.0583333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_c2e48d093662,top3,3,0,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c2e48d093662,top10,10,1,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_c33f8bcece70,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c33f8bcece70,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0458333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_c38237fa511c,top3,3,0,0,unsupported_or_unresolved_reference_family,,5,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c38237fa511c,top10,10,1,0,unsupported_or_unresolved_reference_family,,5,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_c47716e3c171,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c47716e3c171,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_c4cfcdfee60d,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c4cfcdfee60d,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0875,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_c7f62ba677ae,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c7f62ba677ae,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0625,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_c82f9ce748cd,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c82f9ce748cd,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,1,D_named_predicted,0.0375,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_c9b279de0442,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_c9b279de0442,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,1,C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_cab46dc67f5d,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_cab46dc67f5d,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_cda281fba2bd,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_cda281fba2bd,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.0458333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_cded9fefc276,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_cded9fefc276,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,B_experimental_or_transcript_named,0.0375,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_cffca17c4e58,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_cffca17c4e58,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,1,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_d0c235775bc5,top3,3,0,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_d0c235775bc5,top10,10,1,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_d147768eaf20,top3,3,0,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_d147768eaf20,top10,10,1,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_d1d507ef878d,top3,3,0,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_d1d507ef878d,top10,10,1,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_d4bafc235050,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_d4bafc235050,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0666666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_d4f733465fb3,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_d4f733465fb3,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,1,C_homology_named,0.0125,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_d86b1fdbc72d,top3,3,0,0,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_d86b1fdbc72d,top10,9,1,1,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,1,C_homology_named,0.0541666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_d91651d1ef35,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_d91651d1ef35,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0458333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_dbc26311dec1,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_dbc26311dec1,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_dd89a5b3606f,top3,3,0,0,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,30,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_dd89a5b3606f,top10,9,1,1,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,30,3303,1,B_experimental_or_transcript_named,0.0041666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_de164cb3f0e1,top3,3,0,0,unsupported_or_unresolved_reference_family,,5,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_de164cb3f0e1,top10,10,1,0,unsupported_or_unresolved_reference_family,,5,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_df06835b65dd,top3,3,0,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_df06835b65dd,top10,10,1,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_df3107f9c103,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_df3107f9c103,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0708333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_e056c9e6d498,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_e056c9e6d498,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0875,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_e266d387018a,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_e266d387018a,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_e275424c414b,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,7,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_e275424c414b,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,7,3303,1,B_experimental_or_transcript_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_e71ff45cbd78,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_e71ff45cbd78,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0333333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_e7770b1f70c7,top3,3,0,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_e7770b1f70c7,top10,10,1,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_e778d2d951ff,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_e778d2d951ff,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,1,D_named_predicted,0.0416666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_e9ed9dc21c00,top3,3,0,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_e9ed9dc21c00,top10,10,1,0,unsupported_or_unresolved_reference_family,,1,0,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.1265822784810126,30,30
MARTS_EXT_RXN_eba646fdd070,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_eba646fdd070,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.025,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_ecb0de88d8e0,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_ecb0de88d8e0,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,1,B_experimental_or_transcript_named,0.0375,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_ed3cf125a033,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_ed3cf125a033,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,1,C_homology_named,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_ed65fc0ae861,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,11,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_ed65fc0ae861,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,11,3303,1,C_homology_named,0.0208333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_eddada43cb76,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_eddada43cb76,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0833333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_eec1da2d1706,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_eec1da2d1706,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,3,3303,1,C_homology_named,0.0458333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_efd2739d909f,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_efd2739d909f,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.0458333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_f0fe69f8e0b7,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_f0fe69f8e0b7,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0375,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_f12698751b7a,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_f12698751b7a,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,D_named_predicted,0.1375,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_f5414ceb0f1f,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_f5414ceb0f1f,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0625,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_f7cc3793e8fe,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_f7cc3793e8fe,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,3303,1,D_named_predicted,0.1041666666666666,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_fa03c166bbd7,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_fa03c166bbd7,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0625,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_fa0e122a530f,top3,3,0,0,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_fa0e122a530f,top10,9,1,1,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,1,3303,1,C_homology_named,0.0833333333333333,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
MARTS_EXT_RXN_faf8834b256f,top3,3,0,0,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,0,,0.0,validated_unlabelled_decoy_stress_test,1.0,0.0464135021097046,11,11
MARTS_EXT_RXN_faf8834b256f,top10,9,1,1,multi_architecture_reference,bacterial_classI;classI_hybrid_full;plant_tps_full,5,3303,1,B_experimental_or_transcript_named,0.0125,validated_unlabelled_decoy_stress_test,0.9333333333333332,0.1181434599156118,30,28
